Sample Names	MutationType	CNV48A	CNV48B
PD53350a	9+:LOH:10Mb-40Mb	0.9999814766480825	1.8523351917605207e-05
PD53350a	9+:LOH:>40Mb	0.9864235092614054	0.013576490738594599
PD53350a	2:het:0-100kb	0.9701564535150913	0.029843546484908744
PD53350a	2:het:100kb-1Mb	0.8625881002080765	0.13741189979192348
PD53350a	2:het:1Mb-10Mb	0.03346690200623758	0.9665330979937623
PD53350a	2:het:10Mb-40Mb	0.16745266351724666	0.8325473364827534
PD53350a	2:het:>40Mb	0.006463043065352098	0.9935369569346479
PD53350a	3-4:het:0-100kb	0.9897882972817541	0.010211702718245905
PD53350a	3-4:het:100kb-1Mb	0.9904655573382799	0.009534442661720008
PD53350a	3-4:het:1Mb-10Mb	0.9881877002525501	0.011812299747449968
PD53350a	3-4:het:10Mb-40Mb	0.9971635173564493	0.0028364826435507214
PD53350a	3-4:het:>40Mb	0.99962811271934	0.0003718872806599392
PD53350a	5-8:het:0-100kb	0.9927889351772985	0.00721106482270142
PD53350a	5-8:het:100kb-1Mb	0.9917202374962065	0.00827976250379345
PD53350a	5-8:het:1Mb-10Mb	0.9917340510296808	0.00826594897031926
PD53350a	5-8:het:10Mb-40Mb	0.9955538809725921	0.0044461190274077645
PD53350a	5-8:het:>40Mb	0.9999999053926875	9.460731251470592e-08
PD53350a	9+:het:0-100kb	0.9957730825638422	0.00422691743615775
PD53350a	9+:het:100kb-1Mb	0.9952844044523301	0.00471559554766986
PD53350a	9+:het:1Mb-10Mb	0.9979561931466062	0.0020438068533937467
PD53350a	9+:het:10Mb-40Mb	0.9832706093533228	0.016729390646677295
PD53350a	9+:het:>40Mb	0.998153137091976	0.0018468629080239881
PD53350c	0:homdel:0-100kb	0.9999857438836792	1.4256116320787357e-05
PD53350c	0:homdel:100kb-1Mb	0.9999827885963701	1.7211403629866714e-05
PD53350c	0:homdel:>1Mb	0.9665771258882945	0.03342287411170554
PD53350c	1:LOH:0-100kb	0.9319028780777263	0.0680971219222736
PD53350c	1:LOH:100kb-1Mb	0.906904520103024	0.09309547989697597
PD53350c	1:LOH:1Mb-10Mb	0.7387343301110092	0.2612656698889909
PD53350c	1:LOH:10Mb-40Mb	1.7923972824229756e-05	0.9999820760271757
PD53350c	1:LOH:>40Mb	0.5702622864872415	0.4297377135127584
PD53350c	2:LOH:0-100kb	0.9126615039367224	0.08733849606327765
PD53350c	2:LOH:100kb-1Mb	0.9488997269962776	0.05110027300372244
PD53350c	2:LOH:1Mb-10Mb	0.9782357086445455	0.02176429135545458
PD53350c	2:LOH:10Mb-40Mb	0.9620598068405295	0.03794019315947051
PD53350c	2:LOH:>40Mb	0.9967922542603184	0.003207745739681636
PD53350c	3-4:LOH:0-100kb	0.9919993141749492	0.008000685825050731
PD53350c	3-4:LOH:100kb-1Mb	0.9828870823787376	0.017112917621262408
PD53350c	3-4:LOH:1Mb-10Mb	0.9918613865211275	0.008138613478872429
PD53350c	3-4:LOH:10Mb-40Mb	0.9895289010800064	0.010471098919993628
PD53350c	3-4:LOH:>40Mb	0.9865088905524171	0.01349110944758291
PD53350c	5-8:LOH:0-100kb	0.9999968215945912	3.178405408635264e-06
PD53350c	5-8:LOH:100kb-1Mb	0.9999988145915386	1.1854084613799074e-06
PD53350c	5-8:LOH:1Mb-10Mb	0.9999986188845544	1.3811154455500816e-06
PD53350c	5-8:LOH:10Mb-40Mb	0.9385647696467724	0.06143523035322771
PD53350c	5-8:LOH:>40Mb	0.9983979523586949	0.0016020476413051116
PD53350c	9+:LOH:0-100kb	0.9999575839837347	4.2416016265185835e-05
PD53350c	9+:LOH:100kb-1Mb	0.9999992033148803	7.966851196935495e-07
PD53350c	9+:LOH:1Mb-10Mb	0.9999810817323695	1.891826763040672e-05
PD53350c	9+:LOH:10Mb-40Mb	0.9999534638364842	4.6536163515771306e-05
PD53350c	9+:LOH:>40Mb	0.9665771259726029	0.033422874027397055
PD53350c	2:het:0-100kb	0.9282599871112525	0.07174001288874753
PD53350c	2:het:100kb-1Mb	0.7141710151414982	0.2858289848585018
PD53350c	2:het:1Mb-10Mb	0.013594742766846477	0.9864052572331536
PD53350c	2:het:10Mb-40Mb	0.07412304209454632	0.9258769579054535
PD53350c	2:het:>40Mb	0.002582538622308805	0.9974174613776914
PD53350c	3-4:het:0-100kb	0.9747346443537989	0.02526535564620106
PD53350c	3-4:het:100kb-1Mb	0.9763864733732202	0.023613526626779933
PD53350c	3-4:het:1Mb-10Mb	0.9708440202310132	0.029155979768986758
PD53350c	3-4:het:10Mb-40Mb	0.9929041530108725	0.007095846989127404
PD53350c	3-4:het:>40Mb	0.9990662076787252	0.000933792321274753
PD53350c	5-8:het:0-100kb	0.9820786019870361	0.01792139801296384
PD53350c	5-8:het:100kb-1Mb	0.9794554535581119	0.020544546441888027
PD53350c	5-8:het:1Mb-10Mb	0.9794893058390494	0.0205106941609507
PD53350c	5-8:het:10Mb-40Mb	0.9889043242579141	0.011095675742085864
PD53350c	5-8:het:>40Mb	0.9999997623116976	2.3768830237985115e-07
PD53350c	9+:het:0-100kb	0.989447886043412	0.010552113956587951
PD53350c	9+:het:100kb-1Mb	0.9882365843536333	0.01176341564636673
PD53350c	9+:het:1Mb-10Mb	0.9948810287770363	0.005118971222963702
PD53350c	9+:het:10Mb-40Mb	0.9590067914118532	0.04099320858814676
PD53350c	9+:het:>40Mb	0.995372925714331	0.004627074285668981
PD53352a	0:homdel:0-100kb	0.999983797296927	1.6202703073107435e-05
PD53352a	0:homdel:100kb-1Mb	0.9999804384908431	1.9561509157017147e-05
PD53352a	0:homdel:>1Mb	0.9621859344896717	0.0378140655103283
PD53352a	1:LOH:0-100kb	0.9233175006078337	0.07668249939216623
PD53352a	1:LOH:100kb-1Mb	0.895520809486265	0.1044791905137349
PD53352a	1:LOH:1Mb-10Mb	0.7132879050528957	0.28671209494710426
PD53352a	1:LOH:10Mb-40Mb	1.5770596622164484e-05	0.9999842294033778
PD53352a	1:LOH:>40Mb	0.5386545516913358	0.46134544830866425
PD53352a	2:LOH:0-100kb	0.9019056135120009	0.09809438648799908
PD53352a	2:LOH:100kb-1Mb	0.9423246124243801	0.05767538757561977
PD53352a	2:LOH:1Mb-10Mb	0.9753371714535539	0.024662828546446084
PD53352a	2:LOH:10Mb-40Mb	0.9571014579154621	0.04289854208453797
PD53352a	2:LOH:>40Mb	0.9963558449776847	0.0036441550223152027
PD53352a	3-4:LOH:0-100kb	0.9909167741395494	0.00908322586045054
PD53352a	3-4:LOH:100kb-1Mb	0.9805957208170366	0.019404279182963412
PD53352a	3-4:LOH:1Mb-10Mb	0.9907603578845717	0.009239642115428263
PD53352a	3-4:LOH:10Mb-40Mb	0.9881161039316689	0.011883896068331156
PD53352a	3-4:LOH:>40Mb	0.9846949254183442	0.015305074581655781
PD53352a	5-8:LOH:0-100kb	0.999996387597027	3.612402972958317e-06
PD53352a	5-8:LOH:100kb-1Mb	0.999998652728754	1.34727124606524e-06
PD53352a	5-8:LOH:1Mb-10Mb	0.9999984302988058	1.569701194300249e-06
PD53352a	5-8:LOH:10Mb-40Mb	0.9307568862486825	0.06924311375131761
PD53352a	5-8:LOH:>40Mb	0.9981795970850013	0.0018204029149986977
PD53352a	9+:LOH:0-100kb	0.9999517925177474	4.8207482252568867e-05
PD53352a	9+:LOH:100kb-1Mb	0.9999990945306653	9.054693347251418e-07
PD53352a	9+:LOH:1Mb-10Mb	0.9999784985706456	2.1501429354345673e-05
PD53352a	9+:LOH:10Mb-40Mb	0.9999471098369856	5.289016301439337e-05
PD53352a	9+:LOH:>40Mb	0.9621859345846235	0.03781406541537647
PD53352a	2:het:0-100kb	0.9192551247302458	0.08074487526975407
PD53352a	2:het:100kb-1Mb	0.6873447354956548	0.31265526450434517
PD53352a	2:het:1Mb-10Mb	0.011981020605349996	0.9880189793946499
PD53352a	2:het:10Mb-40Mb	0.06580379903027957	0.9341962009697204
PD53352a	2:het:>40Mb	0.002272974199431975	0.997727025800568
PD53352a	3-4:het:0-100kb	0.9713834802201258	0.02861651977987417
PD53352a	3-4:het:100kb-1Mb	0.9732483926008221	0.026751607399177958
PD53352a	3-4:het:1Mb-10Mb	0.9669942827398254	0.033005717260174705
PD53352a	3-4:het:10Mb-40Mb	0.9919430486444721	0.008056951355527933
PD53352a	3-4:het:>40Mb	0.9989388372043054	0.001061162795694646
PD53352a	5-8:het:0-100kb	0.9796812255062479	0.02031877449375208
PD53352a	5-8:het:100kb-1Mb	0.9767154936710115	0.023284506328988482
PD53352a	5-8:het:1Mb-10Mb	0.9767537535686067	0.023246246431393332
PD53352a	5-8:het:10Mb-40Mb	0.9874083293582427	0.012591670641757306
PD53352a	5-8:het:>40Mb	0.9999997298562756	2.701437244592681e-07
PD53352a	9+:het:0-100kb	0.9880242903537516	0.011975709646248394
PD53352a	9+:het:100kb-1Mb	0.9866517754070488	0.013348224592951142
PD53352a	9+:het:1Mb-10Mb	0.9941861165516929	0.0058138834483072235
PD53352a	9+:het:10Mb-40Mb	0.9536686632717958	0.04633133672820425
PD53352a	9+:het:>40Mb	0.9947444368879814	0.005255563112018565
PD53352c	0:homdel:0-100kb	0.9999899938044017	1.000619559834158e-05
PD53352c	0:homdel:100kb-1Mb	0.9999879195133445	1.208048665548743e-05
PD53352c	0:homdel:>1Mb	0.9763048938709618	0.023695106129038274
PD53352c	1:LOH:0-100kb	0.9512132479165105	0.048786752083489406
PD53352c	1:LOH:100kb-1Mb	0.9327924645683501	0.06720753543164988
PD53352c	1:LOH:1Mb-10Mb	0.8011323114516326	0.19886768854836737
PD53352c	1:LOH:10Mb-40Mb	2.553671669560292e-05	0.9999744632833043
PD53352c	1:LOH:>40Mb	0.6540539883446544	0.34594601165534555
PD53352c	2:LOH:0-100kb	0.9370596536916213	0.06294034630837875
PD53352c	2:LOH:100kb-1Mb	0.9635786548365287	0.036421345163471223
PD53352c	2:LOH:1Mb-10Mb	0.9846242099125428	0.01537579008745722
PD53352c	2:LOH:10Mb-40Mb	0.9730657090608339	0.026934290939166078
PD53352c	2:LOH:>40Mb	0.9977463765469649	0.0022536234530350875
PD53352c	3-4:LOH:0-100kb	0.9943710134275556	0.005628986572444245
PD53352c	3-4:LOH:100kb-1Mb	0.9879271098904777	0.012072890109522368
PD53352c	3-4:LOH:1Mb-10Mb	0.9942737366155419	0.005726263384458058
PD53352c	3-4:LOH:10Mb-40Mb	0.9926274795611782	0.007372520438821692
PD53352c	3-4:LOH:>40Mb	0.9904925556957804	0.009507444304219499
PD53352c	5-8:LOH:0-100kb	0.9999977691230582	2.2308769418096896e-06
PD53352c	5-8:LOH:100kb-1Mb	0.9999991679793822	8.320206178618161e-07
PD53352c	5-8:LOH:1Mb-10Mb	0.999999030615496	9.693845040135636e-07
PD53352c	5-8:LOH:10Mb-40Mb	0.9560750631666698	0.04392493683333024
PD53352c	5-8:LOH:>40Mb	0.9988750096291483	0.001124990370851672
PD53352c	9+:LOH:0-100kb	0.9999702284613333	2.9771538666700912e-05
PD53352c	9+:LOH:100kb-1Mb	0.9999994408185952	5.591814048148644e-07
PD53352c	9+:LOH:1Mb-10Mb	0.9999867214783371	1.3278521662801622e-05
PD53352c	9+:LOH:10Mb-40Mb	0.9999673365154194	3.266348458075661e-05
PD53352c	9+:LOH:>40Mb	0.9763048939313337	0.02369510606866634
PD53352c	2:het:0-100kb	0.9485463386300497	0.05145366136995024
PD53352c	2:het:100kb-1Mb	0.7806938869990975	0.21930611300090255
PD53352c	2:het:1Mb-10Mb	0.019257708451423466	0.9807422915485764
PD53352c	2:het:10Mb-40Mb	0.10238242123992984	0.8976175787600702
PD53352c	2:het:>40Mb	0.0036754015906514336	0.9963245984093485
PD53352c	3-4:het:0-100kb	0.9821320467281656	0.017867953271834398
PD53352c	3-4:het:100kb-1Mb	0.9833085212658289	0.0166914787341711
PD53352c	3-4:het:1Mb-10Mb	0.9793564268765251	0.020643573123474795
PD53352c	3-4:het:10Mb-40Mb	0.995008974087854	0.004991025912145975
PD53352c	3-4:het:>40Mb	0.9993444027471211	0.0006555972528788731
PD53352c	5-8:het:0-100kb	0.9873536762355678	0.012646323764432206
PD53352c	5-8:het:100kb-1Mb	0.9854912316815198	0.014508768318480287
PD53352c	5-8:het:1Mb-10Mb	0.9855152855864586	0.014484714413541424
PD53352c	5-8:het:10Mb-40Mb	0.9921862663359379	0.007813733664062225
PD53352c	5-8:het:>40Mb	0.9999998331701528	1.6682984707303806e-07
PD53352c	9+:het:0-100kb	0.9925702582654146	0.007429741734585426
PD53352c	9+:het:100kb-1Mb	0.9917143795012422	0.008285620498757789
PD53352c	9+:het:1Mb-10Mb	0.99640157994746	0.003598420052539974
PD53352c	9+:het:10Mb-40Mb	0.9708715147493344	0.029128485250665567
PD53352c	9+:het:>40Mb	0.9967478403011332	0.0032521596988667827
PD53355a	0:homdel:0-100kb	0.9999696089203641	3.039107963580542e-05
PD53355a	0:homdel:100kb-1Mb	0.9999633089842275	3.669101577245953e-05
PD53355a	0:homdel:>1Mb	0.9313453531315435	0.06865464686845647
PD53355a	1:LOH:0-100kb	0.8652170173952466	0.1347829826047535
PD53355a	1:LOH:100kb-1Mb	0.8204548694053547	0.17954513059464536
PD53355a	1:LOH:1Mb-10Mb	0.5701397468994778	0.4298602531005221
PD53355a	1:LOH:10Mb-40Mb	8.407879984042421e-06	0.9999915921200161
PD53355a	1:LOH:>40Mb	0.3836562474978825	0.6163437525021175
PD53355a	2:LOH:0-100kb	0.8305590436088655	0.16944095639113466
PD53355a	2:LOH:100kb-1Mb	0.8970191400105769	0.10298085998942298
PD53355a	2:LOH:1Mb-10Mb	0.9547177575743335	0.045282242425666454
PD53355a	2:LOH:10Mb-40Mb	0.9224482860178641	0.07755171398213584
PD53355a	2:LOH:>40Mb	0.9931863794658883	0.0068136205341116935
PD53355a	3-4:LOH:0-100kb	0.9830969873782041	0.016903012621795912
PD53355a	3-4:LOH:100kb-1Mb	0.9642114087167462	0.03578859128325391
PD53355a	3-4:LOH:1Mb-10Mb	0.9828082479732643	0.017191752026735754
PD53355a	3-4:LOH:10Mb-40Mb	0.9779388879074536	0.02206111209254634
PD53355a	3-4:LOH:>40Mb	0.9716718515521315	0.028328148447868462
PD53355a	5-8:LOH:0-100kb	0.9999932242147282	6.775785271795469e-06
PD53355a	5-8:LOH:100kb-1Mb	0.9999974729179323	2.5270820676304167e-06
PD53355a	5-8:LOH:1Mb-10Mb	0.9999970557057618	2.944294238135844e-06
PD53355a	5-8:LOH:10Mb-40Mb	0.8775454894523211	0.12245451054767877
PD53355a	5-8:LOH:>40Mb	0.9965908935257726	0.0034091064742275026
PD53355a	9+:LOH:0-100kb	0.9999095807430468	9.041925695322323e-05
PD53355a	9+:LOH:100kb-1Mb	0.9999983016068883	1.6983931116559356e-06
PD53355a	9+:LOH:1Mb-10Mb	0.9999596703946989	4.032960530111908e-05
PD53355a	9+:LOH:10Mb-40Mb	0.9999007981871935	9.92018128066144e-05
PD53355a	9+:LOH:>40Mb	0.9313453532984111	0.06865464670158902
PD53355a	2:het:0-100kb	0.8585482197468454	0.14145178025315466
PD53355a	2:het:100kb-1Mb	0.5396042453804144	0.46039575461958565
PD53355a	2:het:1Mb-10Mb	0.0064234014380110315	0.993576598561989
PD53355a	2:het:10Mb-40Mb	0.0361940880893383	0.9638059119106617
PD53355a	2:het:>40Mb	0.0012130837833173196	0.9987869162166827
PD53355a	3-4:het:0-100kb	0.9476360392787033	0.05236396072129676
PD53355a	3-4:het:100kb-1Mb	0.9509704371966583	0.04902956280334175
PD53355a	3-4:het:1Mb-10Mb	0.9398300809418207	0.060169919058179165
PD53355a	3-4:het:10Mb-40Mb	0.9849934056332913	0.015006594366708717
PD53355a	3-4:het:>40Mb	0.9980114182724064	0.0019885817275935975
PD53355a	5-8:het:0-100kb	0.9625542313450636	0.037445768654936366
PD53355a	5-8:het:100kb-1Mb	0.9571978589880525	0.04280214101194745
PD53355a	5-8:het:1Mb-10Mb	0.9572667861130217	0.04273321388697827
PD53355a	5-8:het:10Mb-40Mb	0.9766393141613207	0.023360685838679448
PD53355a	5-8:het:>40Mb	0.9999994932898569	5.067101429568892e-07
PD53355a	9+:het:0-100kb	0.9777702152644449	0.02222978473555518
PD53355a	9+:het:100kb-1Mb	0.9752519353533201	0.024748064646679897
PD53355a	9+:het:1Mb-10Mb	0.9891501022683158	0.01084989773168417
PD53355a	9+:het:10Mb-40Mb	0.9164844692850426	0.08351553071495738
PD53355a	9+:het:>40Mb	0.9901872690281528	0.009812730971847311
PD53357a	0:homdel:0-100kb	0.9999675951189004	3.240488109954829e-05
PD53357a	0:homdel:100kb-1Mb	0.9999608777469762	3.9122253023723524e-05
PD53357a	0:homdel:>1Mb	0.9271274753985266	0.07287252460147348
PD53357a	1:LOH:0-100kb	0.8575578233407587	0.14244217665924136
PD53357a	1:LOH:100kb-1Mb	0.8108082227151103	0.18919177728488973
PD53357a	1:LOH:1Mb-10Mb	0.5543492657401486	0.4456507342598513
PD53357a	1:LOH:10Mb-40Mb	7.885360489501993e-06	0.9999921146395104
PD53357a	1:LOH:>40Mb	0.3686017924883984	0.6313982075116016
PD53357a	2:LOH:0-100kb	0.821337058644419	0.17866294135558108
PD53357a	2:LOH:100kb-1Mb	0.8909393406462411	0.10906065935375886
PD53357a	2:LOH:1Mb-10Mb	0.9518615726864378	0.04813842731356222
PD53357a	2:LOH:10Mb-40Mb	0.9177320892619282	0.08226791073807174
PD53357a	2:LOH:>40Mb	0.9927381532506725	0.007261846749327561
PD53357a	3-4:LOH:0-100kb	0.9819970729318084	0.018002927068191475
PD53357a	3-4:LOH:100kb-1Mb	0.9619301594485838	0.03806984055141624
PD53357a	3-4:LOH:1Mb-10Mb	0.9816898945902256	0.018310105409774444
PD53357a	3-4:LOH:10Mb-40Mb	0.976511344602862	0.02348865539713788
PD53357a	3-4:LOH:>40Mb	0.9698512792562136	0.030148720743786397
PD53357a	5-8:LOH:0-100kb	0.999992775220153	7.224779847100435e-06
PD53357a	5-8:LOH:100kb-1Mb	0.9999973054611381	2.69453886185575e-06
PD53357a	5-8:LOH:1Mb-10Mb	0.9999968606025393	3.139397460684554e-06
PD53357a	5-8:LOH:10Mb-40Mb	0.8704820019679415	0.12951799803205846
PD53357a	5-8:LOH:>40Mb	0.9963658098603266	0.003634190139673475
PD53357a	9+:LOH:0-100kb	0.9999035896831935	9.641031680650131e-05
PD53357a	9+:LOH:100kb-1Mb	0.9999981890629703	1.8109370297023363e-06
PD53357a	9+:LOH:1Mb-10Mb	0.9999569980658943	4.300193410564308e-05
PD53357a	9+:LOH:10Mb-40Mb	0.9998942252684141	0.00010577473158599036
PD53357a	9+:LOH:>40Mb	0.9271274755748437	0.07287252442515646
PD53357a	2:het:0-100kb	0.8505755111730692	0.14942448882693085
PD53357a	2:het:100kb-1Mb	0.5236292833939108	0.4763707166060891
PD53357a	2:het:1Mb-10Mb	0.006026612788675794	0.9939733872113242
PD53357a	2:het:10Mb-40Mb	0.03402126371527793	0.9659787362847221
PD53357a	2:het:>40Mb	0.0011377801722040099	0.9988622198277961
PD53357a	3-4:het:0-100kb	0.9443592063133536	0.055640793686646525
PD53357a	3-4:het:100kb-1Mb	0.9478907903208619	0.05210920967913817
PD53357a	3-4:het:1Mb-10Mb	0.9360977065108308	0.06390229348916918
PD53357a	3-4:het:10Mb-40Mb	0.984014888554275	0.015985111445724964
PD53357a	3-4:het:>40Mb	0.9978799241542223	0.0021200758457777017
PD53357a	5-8:het:0-100kb	0.9601717129946303	0.03982828700536961
PD53357a	5-8:het:100kb-1Mb	0.9544906500880754	0.04550934991192461
PD53357a	5-8:het:1Mb-10Mb	0.9545637298695883	0.04543627013041175
PD53357a	5-8:het:10Mb-40Mb	0.9751298158836781	0.02487018411632202
PD53357a	5-8:het:>40Mb	0.999999459712697	5.402873029633119e-07
PD53357a	9+:het:0-100kb	0.9763320215453893	0.02366797845461071
PD53357a	9+:het:100kb-1Mb	0.9736552070275487	0.0263447929724512
PD53357a	9+:het:1Mb-10Mb	0.9884394448237778	0.011560555176222165
PD53357a	9+:het:10Mb-40Mb	0.9114404106961401	0.08855958930385989
PD53357a	9+:het:>40Mb	0.9895438268538428	0.010456173146157308
PD53359a	0:homdel:0-100kb	0.9999811913167773	1.8808683222735084e-05
PD53359a	0:homdel:100kb-1Mb	0.9999772923055698	2.2707694430343203e-05
PD53359a	0:homdel:>1Mb	0.9563693130026726	0.043630686997327375
PD53359a	1:LOH:0-100kb	0.9120684597025516	0.08793154029744848
PD53359a	1:LOH:100kb-1Mb	0.8807208718191809	0.11927912818081905
PD53359a	1:LOH:1Mb-10Mb	0.6818449440476454	0.31815505595235466
PD53359a	1:LOH:10Mb-40Mb	1.358554364318362e-05	0.9999864144563567
PD53359a	1:LOH:>40Mb	0.5014460443288172	0.4985539556711827
PD53359a	2:LOH:0-100kb	0.8878968923845157	0.11210310761548427
PD53359a	2:LOH:100kb-1Mb	0.93366351925806	0.06633648074193998
PD53359a	2:LOH:1Mb-10Mb	0.9714835404336349	0.028516459566365036
PD53359a	2:LOH:10Mb-40Mb	0.9505429345597172	0.04945706544028283
PD53359a	2:LOH:>40Mb	0.9957722001519638	0.00422779984803625
PD53359a	3-4:LOH:0-100kb	0.9894712176171946	0.010528782382805333
PD53359a	3-4:LOH:100kb-1Mb	0.9775448346884935	0.022455165311506525
PD53359a	3-4:LOH:1Mb-10Mb	0.9892901774278021	0.010709822572197863
PD53359a	3-4:LOH:10Mb-40Mb	0.9862310260205527	0.013768973979447329
PD53359a	3-4:LOH:>40Mb	0.9822768982343705	0.01772310176562945
PD53359a	5-8:LOH:0-100kb	0.9999958065836008	4.193416399300375e-06
PD53359a	5-8:LOH:100kb-1Mb	0.9999984360351163	1.5639648838033338e-06
PD53359a	5-8:LOH:1Mb-10Mb	0.999998177829843	1.8221701571174813e-06
PD53359a	5-8:LOH:10Mb-40Mb	0.9205052156944359	0.07949478430556413
PD53359a	5-8:LOH:>40Mb	0.9978874235534098	0.0021125764465901305
PD53359a	9+:LOH:0-100kb	0.9999440393006555	5.5960699344508816e-05
PD53359a	9+:LOH:100kb-1Mb	0.9999989488958904	1.0511041096104558e-06
PD53359a	9+:LOH:1Mb-10Mb	0.9999750403851085	2.495961489140746e-05
PD53359a	9+:LOH:10Mb-40Mb	0.9999386035498377	6.139645016237326e-05
PD53359a	9+:LOH:>40Mb	0.9563693131115677	0.0436306868884322
PD53359a	2:het:0-100kb	0.907469869811872	0.09253013018812785
PD53359a	2:het:100kb-1Mb	0.6544350237782639	0.34556497622173615
PD53359a	2:het:1Mb-10Mb	0.010338161242113874	0.989661838757886
PD53359a	2:het:10Mb-40Mb	0.057207992991724695	0.9427920070082754
PD53359a	2:het:>40Mb	0.0019586608806545615	0.9980413391193454
PD53359a	3-4:het:0-100kb	0.9669330191643162	0.03306698083568374
PD53359a	3-4:het:100kb-1Mb	0.9690787316451516	0.03092126835484846
PD53359a	3-4:het:1Mb-10Mb	0.9618879927268903	0.03811200727310979
PD53359a	3-4:het:10Mb-40Mb	0.9906592797394682	0.009340720260531806
PD53359a	3-4:het:>40Mb	0.9987683708809209	0.0012316291190792184
PD53359a	5-8:het:0-100kb	0.9764900028227274	0.02350999717727265
PD53359a	5-8:het:100kb-1Mb	0.9730712828861643	0.026928717113835727
PD53359a	5-8:het:1Mb-10Mb	0.973115365940181	0.026884634059819078
PD53359a	5-8:het:10Mb-40Mb	0.9854126384354713	0.014587361564528665
PD53359a	5-8:het:>40Mb	0.9999996864065992	3.135934007817262e-07
PD53359a	9+:het:0-100kb	0.9861248530596997	0.013875146940300306
PD53359a	9+:het:100kb-1Mb	0.9845380536839702	0.015461946316029844
PD53359a	9+:het:1Mb-10Mb	0.9932573214962298	0.006742678503770223
PD53359a	9+:het:10Mb-40Mb	0.9466145923147855	0.0533854076852145
PD53359a	9+:het:>40Mb	0.9939042892338164	0.006095710766183658
PD53364a	0:homdel:0-100kb	0.9999477031627885	5.2296837211529414e-05
PD53364a	0:homdel:100kb-1Mb	0.9999368625468911	6.31374531089791e-05
PD53364a	0:homdel:>1Mb	0.8874278295609742	0.11257217043902588
PD53364a	1:LOH:0-100kb	0.7885997659883756	0.21140023401162444
PD53364a	1:LOH:100kb-1Mb	0.7264377583282268	0.2735622416717731
PD53364a	1:LOH:1Mb-10Mb	0.43526849581731963	0.5647315041826804
PD53364a	1:LOH:10Mb-40Mb	4.885952307740403e-06	0.9999951140476923
PD53364a	1:LOH:>40Mb	0.2656382069677101	0.7343617930322899
PD53364a	2:LOH:0-100kb	0.7401572118095214	0.2598427881904786
PD53364a	2:LOH:100kb-1Mb	0.8350329439717444	0.16496705602825554
PD53364a	2:LOH:1Mb-10Mb	0.9245398972477841	0.07546010275221587
PD53364a	2:LOH:10Mb-40Mb	0.8736117631093364	0.12638823689066356
PD53364a	2:LOH:>40Mb	0.9883322008822519	0.011667799117748087
PD53364a	3-4:LOH:0-100kb	0.9712628729288941	0.028737127071105924
PD53364a	3-4:LOH:100kb-1Mb	0.939962620053012	0.06003737994698796
PD53364a	3-4:LOH:1Mb-10Mb	0.9707779905311112	0.029222009468888664
PD53364a	3-4:LOH:10Mb-40Mb	0.9626307629344715	0.03736923706552853
PD53364a	3-4:LOH:>40Mb	0.9522274865685962	0.047772513431403735
PD53364a	5-8:LOH:0-100kb	0.9999883400597943	1.1659940205596188e-05
PD53364a	5-8:LOH:100kb-1Mb	0.9999956513208634	4.3486791364717254e-06
PD53364a	5-8:LOH:1Mb-10Mb	0.999994933371085	5.066628914988708e-06
PD53364a	5-8:LOH:10Mb-40Mb	0.8063679597328923	0.19363204026710776
PD53364a	5-8:LOH:>40Mb	0.9941478769353442	0.005852123064655698
PD53364a	9+:LOH:0-100kb	0.9998444136693433	0.00015558633065670938
PD53364a	9+:LOH:100kb-1Mb	0.9999970773520984	2.9226479015651054e-06
PD53364a	9+:LOH:1Mb-10Mb	0.9999306014883566	6.939851164349712e-05
PD53364a	9+:LOH:10Mb-40Mb	0.9998293024200333	0.0001706975799667082
PD53364a	9+:LOH:>40Mb	0.8874278298216826	0.11257217017831747
PD53364a	2:het:0-100kb	0.7791079160014406	0.22089208399855936
PD53364a	2:het:100kb-1Mb	0.40514825769238955	0.5948517423076104
PD53364a	2:het:1Mb-10Mb	0.003742797877622852	0.9962572021223771
PD53364a	2:het:10Mb-40Mb	0.02135667705668212	0.9786433229433178
PD53364a	2:het:>40Mb	0.0007052981218515316	0.9992947018781484
PD53364a	3-4:het:0-100kb	0.9131678887362529	0.08683211126374712
PD53364a	3-4:het:100kb-1Mb	0.9185083824261191	0.08149161757388095
PD53364a	3-4:het:1Mb-10Mb	0.900761804595706	0.09923819540429411
PD53364a	3-4:het:10Mb-40Mb	0.9744525059122426	0.025547494087757378
PD53364a	3-4:het:>40Mb	0.9965828804991922	0.003417119500807926
PD53364a	5-8:het:0-100kb	0.9372556777802371	0.06274432221976299
PD53364a	5-8:het:100kb-1Mb	0.9285491374733542	0.07145086252664581
PD53364a	5-8:het:1Mb-10Mb	0.9286607611315186	0.07133923886848144
PD53364a	5-8:het:10Mb-40Mb	0.9604658746231497	0.03953412537685024
PD53364a	5-8:het:>40Mb	0.9999991280366142	8.719633858505815e-07
PD53364a	9+:het:0-100kb	0.9623495550285488	0.03765044497145125
PD53364a	9+:het:100kb-1Mb	0.9581591145958227	0.041840885404177304
PD53364a	9+:het:1Mb-10Mb	0.9814740253738218	0.018525974626178308
PD53364a	9+:het:10Mb-40Mb	0.864444252414606	0.13555574758539393
PD53364a	9+:het:>40Mb	0.9832325275461721	0.016767472453827918
