Sample Names	MutationType	CNV48A	CNV48B
PD53343h	1:LOH:100kb-1Mb	0.031131935926231293	0.9688680640737687
PD53343h	1:LOH:1Mb-10Mb	0.01020230086421568	0.9897976991357844
PD53343h	1:LOH:10Mb-40Mb	0.0017002707867677324	0.9982997292132322
PD53343h	1:LOH:>40Mb	0.0036884466018806436	0.9963115533981195
PD53343h	2:LOH:0-100kb	0.11243925378506975	0.8875607462149303
PD53343h	2:LOH:100kb-1Mb	0.3933679541731732	0.6066320458268268
PD53343h	2:LOH:1Mb-10Mb	0.401970237497583	0.598029762502417
PD53343h	2:LOH:10Mb-40Mb	0.5064275991352367	0.4935724008647632
PD53343h	2:LOH:>40Mb	0.48251227194940255	0.5174877280505974
PD53343h	3-4:LOH:0-100kb	0.23269568094933474	0.7673043190506652
PD53343h	3-4:LOH:100kb-1Mb	0.7397107403579165	0.2602892596420834
PD53343h	3-4:LOH:1Mb-10Mb	0.6714379815539314	0.3285620184460685
PD53343h	3-4:LOH:10Mb-40Mb	0.8971365273851231	0.10286347261487691
PD53343h	3-4:LOH:>40Mb	0.9416763580448232	0.058323641955176864
PD53343h	5-8:LOH:0-100kb	0.3230638126139017	0.6769361873860983
PD53343h	5-8:LOH:100kb-1Mb	0.4801348235662389	0.5198651764337612
PD53343h	5-8:LOH:1Mb-10Mb	0.23690206791905963	0.7630979320809403
PD53343h	5-8:LOH:10Mb-40Mb	0.3775738010030488	0.6224261989969511
PD53343h	5-8:LOH:>40Mb	0.20560684865967002	0.79439315134033
PD53343h	9+:LOH:0-100kb	0.2089451934399492	0.7910548065600508
PD53343h	9+:LOH:100kb-1Mb	0.8004032133145006	0.19959678668549943
PD53343h	9+:LOH:1Mb-10Mb	0.07230155098767228	0.9276984490123277
PD53343h	9+:LOH:10Mb-40Mb	0.10030314964019174	0.8996968503598083
PD53343h	9+:LOH:>40Mb	0.10030314964019174	0.8996968503598083
PD53343h	2:het:0-100kb	0.3031808476903014	0.6968191523096986
PD53343h	2:het:100kb-1Mb	0.05937849196915282	0.9406215080308472
PD53343h	2:het:1Mb-10Mb	0.0008842502512157689	0.9991157497487841
PD53343h	2:het:10Mb-40Mb	6.399856104416792e-08	0.999999936001439
PD53343h	2:het:>40Mb	5.808097810756718e-08	0.9999999419190219
PD53343h	3-4:het:0-100kb	0.4237836966138602	0.5762163033861398
PD53343h	3-4:het:100kb-1Mb	0.23281504816386075	0.7671849518361392
PD53343h	3-4:het:1Mb-10Mb	0.22952128803165037	0.7704787119683497
PD53343h	3-4:het:10Mb-40Mb	0.6334341434774436	0.3665658565225564
PD53343h	3-4:het:>40Mb	0.5244222855998828	0.47557771440011704
PD53343h	5-8:het:0-100kb	0.3783763030569504	0.6216236969430495
PD53343h	5-8:het:100kb-1Mb	0.16919348594857347	0.8308065140514266
PD53343h	5-8:het:1Mb-10Mb	0.35037227489411754	0.6496277251058825
PD53343h	5-8:het:10Mb-40Mb	0.8260549975045045	0.17394500249549544
PD53343h	5-8:het:>40Mb	0.9999816020983394	1.839790166055946e-05
PD53343h	9+:het:0-100kb	0.37352632045944467	0.6264736795405553
PD53343h	9+:het:100kb-1Mb	0.30048384376728376	0.6995161562327162
PD53343h	9+:het:1Mb-10Mb	0.36887385579485543	0.6311261442051446
PD53343h	9+:het:10Mb-40Mb	0.3387398599237923	0.6612601400762078
PD53343h	9+:het:>40Mb	0.9917574602176823	0.008242539782317681
PD53343i	0:homdel:0-100kb	0.264345338207208	0.7356546617927919
PD53343i	0:homdel:100kb-1Mb	0.4100123571357959	0.5899876428642041
PD53343i	0:homdel:>1Mb	0.29327040950293654	0.7067295904970634
PD53343i	1:LOH:0-100kb	0.06621511856805895	0.933784881431941
PD53343i	1:LOH:100kb-1Mb	0.05532955966415675	0.9446704403358431
PD53343i	1:LOH:1Mb-10Mb	0.018441793133111166	0.9815582068668888
PD53343i	1:LOH:10Mb-40Mb	0.0030948981338863794	0.9969051018661137
PD53343i	1:LOH:>40Mb	0.006702902484908289	0.9932970975150918
PD53343i	2:LOH:0-100kb	0.18759731526481352	0.8124026847351866
PD53343i	2:LOH:100kb-1Mb	0.5417000291723632	0.4582999708276368
PD53343i	2:LOH:1Mb-10Mb	0.5506019154718592	0.44939808452814084
PD53343i	2:LOH:10Mb-40Mb	0.651599461584279	0.34840053841572105
PD53343i	2:LOH:>40Mb	0.6295731336721011	0.37042686632789884
PD53343i	3-4:LOH:0-100kb	0.35599575033698155	0.6440042496630185
PD53343i	3-4:LOH:100kb-1Mb	0.838191236662883	0.16180876333711694
PD53343i	3-4:LOH:1Mb-10Mb	0.7883588933760931	0.21164110662390687
PD53343i	3-4:LOH:10Mb-40Mb	0.9408201510649756	0.05917984893502433
PD53343i	3-4:LOH:>40Mb	0.9671378519111474	0.03286214808885255
PD53343i	5-8:LOH:0-100kb	0.46521585464093695	0.534784145359063
PD53343i	5-8:LOH:100kb-1Mb	0.6273495172059091	0.3726504827940909
PD53343i	5-8:LOH:1Mb-10Mb	0.36138126353042066	0.6386187364695792
PD53343i	5-8:LOH:10Mb-40Mb	0.5251054775248333	0.47489452247516667
PD53343i	5-8:LOH:>40Mb	0.32054960276957034	0.6794503972304297
PD53343i	9+:LOH:0-100kb	0.3249907178362233	0.6750092821637768
PD53343i	9+:LOH:100kb-1Mb	0.8796565489859547	0.12034345101404531
PD53343i	9+:LOH:1Mb-10Mb	0.12439035838816843	0.8756096416118316
PD53343i	9+:LOH:10Mb-40Mb	0.1688926966523185	0.8311073033476813
PD53343i	9+:LOH:>40Mb	0.1688926966523185	0.8311073033476813
PD53343i	2:het:0-100kb	0.44230044866970897	0.557699551330291
PD53343i	2:het:100kb-1Mb	0.10319266131436122	0.8968073386856389
PD53343i	2:het:1Mb-10Mb	0.001610626118978479	0.9983893738810216
PD53343i	2:het:10Mb-40Mb	1.1665559879852912e-07	0.9999998833444013
PD53343i	2:het:>40Mb	1.0586911959247901e-07	0.9999998941308804
PD53343i	3-4:het:0-100kb	0.5727562415994535	0.42724375840054657
PD53343i	3-4:het:100kb-1Mb	0.3561490096389466	0.6438509903610534
PD53343i	3-4:het:1Mb-10Mb	0.35191075709937825	0.6480892429006218
PD53343i	3-4:het:10Mb-40Mb	0.7590253233816092	0.24097467661839084
PD53343i	3-4:het:>40Mb	0.6677735689089379	0.3322264310910622
PD53343i	5-8:het:0-100kb	0.5259565791324231	0.4740434208675768
PD53343i	5-8:het:100kb-1Mb	0.2707168670606924	0.7292831329393077
PD53343i	5-8:het:1Mb-10Mb	0.49574065570266024	0.5042593442973398
PD53343i	5-8:het:10Mb-40Mb	0.8964406889034212	0.10355931109657876
PD53343i	5-8:het:>40Mb	0.9999899066229063	1.0093377093656561e-05
PD53343i	9+:het:0-100kb	0.5207997787160368	0.4792002212839633
PD53343i	9+:het:100kb-1Mb	0.4391458115212152	0.5608541884787848
PD53343i	9+:het:1Mb-10Mb	0.5158233205072449	0.48417667949275517
PD53343i	9+:het:10Mb-40Mb	0.48286934940895804	0.517130650591042
PD53343i	9+:het:>40Mb	0.9954611639396205	0.004538836060379501
PD53345a	0:homdel:0-100kb	1.0	0.0
PD53345a	0:homdel:100kb-1Mb	1.0	0.0
PD53345a	0:homdel:>1Mb	1.0	0.0
PD53345a	1:LOH:0-100kb	1.0	0.0
PD53345a	1:LOH:100kb-1Mb	1.0	0.0
PD53345a	1:LOH:1Mb-10Mb	1.0	0.0
PD53345a	1:LOH:10Mb-40Mb	1.0	0.0
PD53345a	1:LOH:>40Mb	1.0	0.0
PD53345a	2:LOH:0-100kb	1.0	0.0
PD53345a	2:LOH:100kb-1Mb	1.0	0.0
PD53345a	2:LOH:1Mb-10Mb	1.0	0.0
PD53345a	2:LOH:10Mb-40Mb	1.0	0.0
PD53345a	2:LOH:>40Mb	1.0	0.0
PD53345a	3-4:LOH:0-100kb	1.0	0.0
PD53345a	3-4:LOH:100kb-1Mb	1.0	0.0
PD53345a	3-4:LOH:1Mb-10Mb	1.0	0.0
PD53345a	3-4:LOH:10Mb-40Mb	1.0	0.0
PD53345a	3-4:LOH:>40Mb	1.0	0.0
PD53345a	5-8:LOH:0-100kb	1.0	0.0
PD53345a	5-8:LOH:100kb-1Mb	1.0	0.0
PD53345a	5-8:LOH:1Mb-10Mb	1.0	0.0
PD53345a	5-8:LOH:10Mb-40Mb	1.0	0.0
PD53345a	5-8:LOH:>40Mb	1.0	0.0
PD53345a	9+:LOH:0-100kb	1.0	0.0
PD53345a	9+:LOH:100kb-1Mb	1.0	0.0
PD53345a	9+:LOH:1Mb-10Mb	1.0	0.0
PD53345a	9+:LOH:10Mb-40Mb	1.0	0.0
PD53345a	9+:LOH:>40Mb	1.0	0.0
PD53345a	2:het:0-100kb	1.0	0.0
PD53345a	2:het:100kb-1Mb	1.0	0.0
PD53345a	2:het:1Mb-10Mb	1.0	0.0
PD53345a	2:het:10Mb-40Mb	1.0	0.0
PD53345a	2:het:>40Mb	1.0	0.0
PD53345a	3-4:het:0-100kb	1.0	0.0
PD53345a	3-4:het:100kb-1Mb	1.0	0.0
PD53345a	3-4:het:1Mb-10Mb	1.0	0.0
PD53345a	3-4:het:10Mb-40Mb	1.0	0.0
PD53345a	3-4:het:>40Mb	1.0	0.0
PD53345a	5-8:het:0-100kb	1.0	0.0
PD53345a	5-8:het:100kb-1Mb	1.0	0.0
PD53345a	5-8:het:1Mb-10Mb	1.0	0.0
PD53345a	5-8:het:10Mb-40Mb	1.0	0.0
PD53345a	5-8:het:>40Mb	1.0	0.0
PD53345a	9+:het:0-100kb	1.0	0.0
PD53345a	9+:het:100kb-1Mb	1.0	0.0
PD53345a	9+:het:1Mb-10Mb	1.0	0.0
PD53345a	9+:het:10Mb-40Mb	1.0	0.0
PD53345a	9+:het:>40Mb	1.0	0.0
PD53347c	0:homdel:0-100kb	1.0	0.0
PD53347c	0:homdel:100kb-1Mb	1.0	0.0
PD53347c	0:homdel:>1Mb	1.0	0.0
PD53347c	1:LOH:0-100kb	1.0	0.0
PD53347c	1:LOH:100kb-1Mb	1.0	0.0
PD53347c	1:LOH:1Mb-10Mb	1.0	0.0
PD53347c	1:LOH:10Mb-40Mb	1.0	0.0
PD53347c	1:LOH:>40Mb	1.0	0.0
PD53347c	2:LOH:0-100kb	1.0	0.0
PD53347c	2:LOH:100kb-1Mb	1.0	0.0
PD53347c	2:LOH:1Mb-10Mb	1.0	0.0
PD53347c	2:LOH:10Mb-40Mb	1.0	0.0
PD53347c	2:LOH:>40Mb	1.0	0.0
PD53347c	3-4:LOH:0-100kb	1.0	0.0
PD53347c	3-4:LOH:100kb-1Mb	1.0	0.0
PD53347c	3-4:LOH:1Mb-10Mb	1.0	0.0
PD53347c	3-4:LOH:10Mb-40Mb	1.0	0.0
PD53347c	3-4:LOH:>40Mb	1.0	0.0
PD53347c	5-8:LOH:0-100kb	1.0	0.0
PD53347c	5-8:LOH:100kb-1Mb	1.0	0.0
PD53347c	5-8:LOH:1Mb-10Mb	1.0	0.0
PD53347c	5-8:LOH:10Mb-40Mb	1.0	0.0
PD53347c	5-8:LOH:>40Mb	1.0	0.0
PD53347c	9+:LOH:0-100kb	1.0	0.0
PD53347c	9+:LOH:100kb-1Mb	1.0	0.0
PD53347c	9+:LOH:1Mb-10Mb	1.0	0.0
PD53347c	9+:LOH:10Mb-40Mb	1.0	0.0
PD53347c	9+:LOH:>40Mb	1.0	0.0
PD53347c	2:het:0-100kb	1.0	0.0
PD53347c	2:het:100kb-1Mb	1.0	0.0
PD53347c	2:het:1Mb-10Mb	1.0	0.0
PD53347c	2:het:10Mb-40Mb	1.0	0.0
PD53347c	2:het:>40Mb	1.0	0.0
PD53347c	3-4:het:0-100kb	1.0	0.0
PD53347c	3-4:het:100kb-1Mb	1.0	0.0
PD53347c	3-4:het:1Mb-10Mb	1.0	0.0
PD53347c	3-4:het:10Mb-40Mb	1.0	0.0
PD53347c	3-4:het:>40Mb	1.0	0.0
PD53347c	5-8:het:0-100kb	1.0	0.0
PD53347c	5-8:het:100kb-1Mb	1.0	0.0
PD53347c	5-8:het:1Mb-10Mb	1.0	0.0
PD53347c	5-8:het:10Mb-40Mb	1.0	0.0
PD53347c	5-8:het:>40Mb	1.0	0.0
PD53347c	9+:het:0-100kb	1.0	0.0
PD53347c	9+:het:100kb-1Mb	1.0	0.0
PD53347c	9+:het:1Mb-10Mb	1.0	0.0
PD53347c	9+:het:10Mb-40Mb	1.0	0.0
PD53347c	9+:het:>40Mb	1.0	0.0
PD53348a	0:homdel:0-100kb	0.19247729242967598	0.8075227075703241
PD53348a	0:homdel:100kb-1Mb	0.315527455670452	0.684472544329548
PD53348a	0:homdel:>1Mb	0.21584577405350958	0.7841542259464904
PD53348a	1:LOH:0-100kb	0.044923696600499705	0.9550763033995003
PD53348a	1:LOH:100kb-1Mb	0.037398195876254946	0.962601804123745
PD53348a	1:LOH:1Mb-10Mb	0.012309350066900739	0.9876906499330994
PD53348a	1:LOH:10Mb-40Mb	0.002055068063704699	0.9979449319362953
PD53348a	1:LOH:>40Mb	0.004456266656867315	0.9955437333431328
PD53348a	2:LOH:0-100kb	0.1328274628481151	0.8671725371518849
PD53348a	2:LOH:100kb-1Mb	0.43947326131908293	0.560526738680917
PD53348a	2:LOH:1Mb-10Mb	0.4483386339379924	0.5516613660620076
PD53348a	2:LOH:10Mb-40Mb	0.5536893910729112	0.4463106089270888
PD53348a	2:LOH:>40Mb	0.529938506768106	0.47006149323189406
PD53348a	3-4:LOH:0-100kb	0.26829799098949536	0.7317020090105046
PD53348a	3-4:LOH:100kb-1Mb	0.7745777229512412	0.22542227704875878
PD53348a	3-4:LOH:1Mb-10Mb	0.7118883377812976	0.28811166221870255
PD53348a	3-4:LOH:10Mb-40Mb	0.9133848334878288	0.08661516651217117
PD53348a	3-4:LOH:>40Mb	0.9512712953580048	0.0487287046419953
PD53348a	5-8:LOH:0-100kb	0.36589915605052764	0.6341008439494723
PD53348a	5-8:LOH:100kb-1Mb	0.5275656092143759	0.47243439078562405
PD53348a	5-8:LOH:1Mb-10Mb	0.2729190425623727	0.7270809574376274
PD53348a	5-8:LOH:10Mb-40Mb	0.42311910607975134	0.5768808939202487
PD53348a	5-8:LOH:>40Mb	0.23835203532940644	0.7616479646705937
PD53348a	9+:LOH:0-100kb	0.2420600436911477	0.7579399563088522
PD53348a	9+:LOH:100kb-1Mb	0.8290193722208585	0.17098062777914147
PD53348a	9+:LOH:1Mb-10Mb	0.08611790305121278	0.9138820969487872
PD53348a	9+:LOH:10Mb-40Mb	0.11878527552132213	0.8812147244786779
PD53348a	9+:LOH:>40Mb	0.11878527552132213	0.8812147244786779
PD53348a	2:het:0-100kb	0.3447223974921988	0.6552776025078013
PD53348a	2:het:100kb-1Mb	0.070914103938452	0.929085896061548
PD53348a	2:het:1Mb-10Mb	0.0010689500032829609	0.9989310499967171
PD53348a	2:het:10Mb-40Mb	7.73807076592702e-08	0.9999999226192924
PD53348a	2:het:>40Mb	7.022575382539581e-08	0.999999929774246
PD53348a	3-4:het:0-100kb	0.47068789112837617	0.5293121088716238
PD53348a	3-4:het:100kb-1Mb	0.268429232259906	0.731570767740094
PD53348a	3-4:het:1Mb-10Mb	0.2648055315847094	0.7351944684152907
PD53348a	3-4:het:10Mb-40Mb	0.6763076942657162	0.32369230573428365
PD53348a	3-4:het:>40Mb	0.5714192110229317	0.42858078897706825
PD53348a	5-8:het:0-100kb	0.42395247574819717	0.5760475242518028
PD53348a	5-8:het:100kb-1Mb	0.19758182625711204	0.8024181737428879
PD53348a	5-8:het:1Mb-10Mb	0.39471717603948947	0.6052828239605106
PD53348a	5-8:het:10Mb-40Mb	0.8516749879392461	0.14832501206075394
PD53348a	5-8:het:>40Mb	0.9999847837658938	1.5216234106115301e-05
PD53348a	9+:het:0-100kb	0.41891198859116224	0.5810880114088378
PD53348a	9+:het:100kb-1Mb	0.34183713758892664	0.6581628624110734
PD53348a	9+:het:1Mb-10Mb	0.41406785831805865	0.5859321416819414
PD53348a	9+:het:10Mb-40Mb	0.38247931999778073	0.6175206800022193
PD53348a	9+:het:>40Mb	0.9931731860356479	0.006826813964352095
PD53349d	0:homdel:0-100kb	0.9590099465444911	0.0409900534555089
PD53349d	0:homdel:100kb-1Mb	0.9783775215256583	0.021622478474341674
PD53349d	0:homdel:>1Mb	0.9643093509681397	0.0356906490318602
PD53349d	1:LOH:0-100kb	0.8219681501469441	0.17803184985305587
PD53349d	1:LOH:100kb-1Mb	0.7922509985470999	0.20774900145290004
PD53349d	1:LOH:1Mb-10Mb	0.5502187563024293	0.4497812436975706
PD53349d	1:LOH:10Mb-40Mb	0.16814602311355137	0.8318539768864486
PD53349d	1:LOH:>40Mb	0.3052517481703448	0.6947482518296553
PD53349d	2:LOH:0-100kb	0.9376362585998077	0.06236374140019222
PD53349d	2:LOH:100kb-1Mb	0.9871726448099244	0.012827355190075506
PD53349d	2:LOH:1Mb-10Mb	0.9876195560698352	0.01238044393016487
PD53349d	2:LOH:10Mb-40Mb	0.9918548467815637	0.00814515321843637
PD53349d	2:LOH:>40Mb	0.9910442415602069	0.008955758439793212
PD53349d	3-4:LOH:0-100kb	0.9729669501337956	0.027033049866204393
PD53349d	3-4:LOH:100kb-1Mb	0.9970438516811579	0.002956148318841995
PD53349d	3-4:LOH:1Mb-10Mb	0.9958937809784097	0.004106219021590365
PD53349d	3-4:LOH:10Mb-40Mb	0.9990348364515835	0.000965163548416485
PD53349d	3-4:LOH:>40Mb	0.9994784042792355	0.0005215957207644538
PD53349d	5-8:LOH:0-100kb	0.9826509251313326	0.017349074868667543
PD53349d	5-8:LOH:100kb-1Mb	0.9909593223328188	0.009040677667181238
PD53349d	5-8:LOH:1Mb-10Mb	0.9735759786450913	0.026424021354908747
PD53349d	5-8:LOH:10Mb-40Mb	0.9863002453126686	0.013699754687331497
PD53349d	5-8:LOH:>40Mb	0.9684715641810078	0.03152843581899215
PD53349d	9+:LOH:0-100kb	0.9690860729562336	0.030913927043766533
PD53349d	9+:LOH:100kb-1Mb	0.9979032300349034	0.0020967699650966095
PD53349d	9+:LOH:1Mb-10Mb	0.9024352563847171	0.09756474361528288
PD53349d	9+:LOH:10Mb-40Mb	0.9297320823288276	0.0702679176711724
PD53349d	9+:LOH:>40Mb	0.9297320823288276	0.0702679176711724
PD53349d	2:het:0-100kb	0.9810020874456197	0.018997912554380315
PD53349d	2:het:100kb-1Mb	0.8822418358672092	0.11775816413279085
PD53349d	2:het:1Mb-10Mb	0.0950528150551959	0.9049471849448041
PD53349d	2:het:10Mb-40Mb	7.59537641434452e-06	0.9999924046235856
PD53349d	2:het:>40Mb	6.893079957587633e-06	0.9999931069200424
PD53349d	3-4:het:0-100kb	0.9886730849028605	0.0113269150971395
PD53349d	3-4:het:100kb-1Mb	0.9729845256199879	0.027015474380012065
PD53349d	3-4:het:1Mb-10Mb	0.972493088404195	0.02750691159580501
PD53349d	3-4:het:10Mb-40Mb	0.9951476101831553	0.004852389816844642
PD53349d	3-4:het:>40Mb	0.9924168070958344	0.007583192904165698
PD53349d	5-8:het:0-100kb	0.9863462896857574	0.013653710314242541
PD53349d	5-8:het:100kb-1Mb	0.9602692368153155	0.039730763184684506
PD53349d	5-8:het:1Mb-10Mb	0.9846177412554341	0.015382258744566009
PD53349d	5-8:het:10Mb-40Mb	0.9982288687119837	0.0017711312880161897
PD53349d	5-8:het:>40Mb	0.9999998449778154	1.5502218463581242e-07
PD53349d	9+:het:0-100kb	0.9860650687381612	0.013934931261838828
PD53349d	9+:het:100kb-1Mb	0.9807620881720692	0.019237911827930845
PD53349d	9+:het:1Mb-10Mb	0.9857885077233076	0.014211492276692361
PD53349d	9+:het:10Mb-40Mb	0.9838177710598013	0.016182228940198672
PD53349d	9+:het:>40Mb	0.999929976663408	7.002333659203117e-05
PD53349e	0:homdel:0-100kb	0.9588344881653621	0.04116551183463785
PD53349e	0:homdel:100kb-1Mb	0.9782830889139089	0.02171691108609102
PD53349e	0:homdel:>1Mb	0.964155728897907	0.03584427110209303
PD53349e	1:LOH:0-100kb	0.8213153809657562	0.17868461903424382
PD53349e	1:LOH:100kb-1Mb	0.791516905481266	0.2084830945187341
PD53349e	1:LOH:1Mb-10Mb	0.5491161574264396	0.45088384257356035
PD53349e	1:LOH:10Mb-40Mb	0.16752390068939066	0.8324760993106093
PD53349e	1:LOH:>40Mb	0.3043079205105563	0.6956920794894438
PD53349e	2:LOH:0-100kb	0.937375284359501	0.06262471564049904
PD53349e	2:LOH:100kb-1Mb	0.9871161176266449	0.012883882373355172
PD53349e	2:LOH:1Mb-10Mb	0.9875649735127727	0.012435026487227234
PD53349e	2:LOH:10Mb-40Mb	0.9918187819782417	0.008181218021758405
PD53349e	2:LOH:>40Mb	0.9910046201406054	0.008995379859394543
PD53349e	3-4:LOH:0-100kb	0.9728495434810221	0.027150456518977763
PD53349e	3-4:LOH:100kb-1Mb	0.9970306937766525	0.002969306223347539
PD53349e	3-4:LOH:1Mb-10Mb	0.9958755252506197	0.004124474749380188
PD53349e	3-4:LOH:10Mb-40Mb	0.9990305318629535	0.0009694681370464369
PD53349e	3-4:LOH:>40Mb	0.999476076946893	0.0005239230531070518
PD53349e	5-8:LOH:0-100kb	0.982574823505542	0.01742517649445801
PD53349e	5-8:LOH:100kb-1Mb	0.9909193286620839	0.009080671337916119
PD53349e	5-8:LOH:1Mb-10Mb	0.9734611449036576	0.026538855096342268
PD53349e	5-8:LOH:10Mb-40Mb	0.9862399272543371	0.013760072745662908
PD53349e	5-8:LOH:>40Mb	0.968335269107868	0.03166473089213204
PD53349e	9+:LOH:0-100kb	0.9689523491962695	0.031047650803730547
PD53349e	9+:LOH:100kb-1Mb	0.9978938891691214	0.002106110830878588
PD53349e	9+:LOH:1Mb-10Mb	0.902042365616273	0.09795763438372695
PD53349e	9+:LOH:10Mb-40Mb	0.9294405204985837	0.07055947950141636
PD53349e	9+:LOH:>40Mb	0.9294405204985837	0.07055947950141636
PD53349e	2:het:0-100kb	0.9809188936448857	0.01908110635511427
PD53349e	2:het:100kb-1Mb	0.8817782796556716	0.11822172034432846
PD53349e	2:het:1Mb-10Mb	0.09467035224821041	0.9053296477517897
PD53349e	2:het:10Mb-40Mb	7.561619441095636e-06	0.9999924383805588
PD53349e	2:het:>40Mb	6.862444256902252e-06	0.999993137555743
PD53349e	3-4:het:0-100kb	0.9886230936089123	0.011376906391087618
PD53349e	3-4:het:100kb-1Mb	0.9728671931702905	0.027132806829709595
PD53349e	3-4:het:1Mb-10Mb	0.972373682167974	0.027626317832025907
PD53349e	3-4:het:10Mb-40Mb	0.9951260533102645	0.004873946689735532
PD53349e	3-4:het:>40Mb	0.9923832114113388	0.007616788588661176
PD53349e	5-8:het:0-100kb	0.9862861715354313	0.013713828464568829
PD53349e	5-8:het:100kb-1Mb	0.9600989445662065	0.039901055433793554
PD53349e	5-8:het:1Mb-10Mb	0.9845501314122715	0.015449868587728418
PD53349e	5-8:het:10Mb-40Mb	0.9982209759423282	0.0017790240576717501
PD53349e	5-8:het:>40Mb	0.9999998442857522	1.5571424785231532e-07
PD53349e	9+:het:0-100kb	0.9860037299247664	0.013996270075233552
PD53349e	9+:het:100kb-1Mb	0.9806778640904577	0.01932213590954234
PD53349e	9+:het:1Mb-10Mb	0.9857259691652821	0.014274030834717932
PD53349e	9+:het:10Mb-40Mb	0.9837467031385095	0.016253296861490425
PD53349e	9+:het:>40Mb	0.999929664081214	7.033591878594328e-05
PD53350d	0:homdel:0-100kb	1.0	0.0
PD53350d	0:homdel:100kb-1Mb	1.0	0.0
PD53350d	0:homdel:>1Mb	1.0	0.0
PD53350d	1:LOH:0-100kb	1.0	0.0
PD53350d	1:LOH:100kb-1Mb	1.0	0.0
PD53350d	1:LOH:1Mb-10Mb	1.0	0.0
PD53350d	1:LOH:10Mb-40Mb	1.0	0.0
PD53350d	1:LOH:>40Mb	1.0	0.0
PD53350d	2:LOH:0-100kb	1.0	0.0
PD53350d	2:LOH:100kb-1Mb	1.0	0.0
PD53350d	2:LOH:1Mb-10Mb	1.0	0.0
PD53350d	2:LOH:10Mb-40Mb	1.0	0.0
PD53350d	2:LOH:>40Mb	1.0	0.0
PD53350d	3-4:LOH:0-100kb	1.0	0.0
PD53350d	3-4:LOH:100kb-1Mb	1.0	0.0
PD53350d	3-4:LOH:1Mb-10Mb	1.0	0.0
PD53350d	3-4:LOH:10Mb-40Mb	1.0	0.0
PD53350d	3-4:LOH:>40Mb	1.0	0.0
PD53350d	5-8:LOH:0-100kb	1.0	0.0
PD53350d	5-8:LOH:100kb-1Mb	1.0	0.0
PD53350d	5-8:LOH:1Mb-10Mb	1.0	0.0
PD53350d	5-8:LOH:10Mb-40Mb	1.0	0.0
PD53350d	5-8:LOH:>40Mb	1.0	0.0
PD53350d	9+:LOH:0-100kb	1.0	0.0
PD53350d	9+:LOH:100kb-1Mb	1.0	0.0
PD53350d	9+:LOH:1Mb-10Mb	1.0	0.0
PD53350d	9+:LOH:10Mb-40Mb	1.0	0.0
PD53350d	9+:LOH:>40Mb	1.0	0.0
PD53350d	2:het:0-100kb	1.0	0.0
PD53350d	2:het:100kb-1Mb	1.0	0.0
PD53350d	2:het:1Mb-10Mb	1.0	0.0
PD53350d	2:het:10Mb-40Mb	1.0	0.0
PD53350d	2:het:>40Mb	1.0	0.0
PD53350d	3-4:het:0-100kb	1.0	0.0
PD53350d	3-4:het:100kb-1Mb	1.0	0.0
PD53350d	3-4:het:1Mb-10Mb	1.0	0.0
PD53350d	3-4:het:10Mb-40Mb	1.0	0.0
PD53350d	3-4:het:>40Mb	1.0	0.0
PD53350d	5-8:het:0-100kb	1.0	0.0
PD53350d	5-8:het:100kb-1Mb	1.0	0.0
PD53350d	5-8:het:1Mb-10Mb	1.0	0.0
PD53350d	5-8:het:10Mb-40Mb	1.0	0.0
PD53350d	5-8:het:>40Mb	1.0	0.0
PD53350d	9+:het:0-100kb	1.0	0.0
PD53350d	9+:het:100kb-1Mb	1.0	0.0
PD53350d	9+:het:1Mb-10Mb	1.0	0.0
PD53350d	9+:het:10Mb-40Mb	1.0	0.0
PD53350d	9+:het:>40Mb	1.0	0.0
PD53350e	0:homdel:0-100kb	0.9950999293325442	0.00490007066745586
PD53350e	0:homdel:100kb-1Mb	0.9974603438494729	0.0025396561505270318
PD53350e	0:homdel:>1Mb	0.9957540933393055	0.004245906660694426
PD53350e	1:LOH:0-100kb	0.9756544812313706	0.024345518768629414
PD53350e	1:LOH:100kb-1Mb	0.9706755080728561	0.029324491927143946
PD53350e	1:LOH:1Mb-10Mb	0.9139286677463049	0.0860713322536951
PD53350e	1:LOH:10Mb-40Mb	0.6369608233745614	0.36303917662543866
PD53350e	1:LOH:>40Mb	0.7922610686963226	0.20773893130367746
PD53350e	2:LOH:0-100kb	0.9923956361351705	0.007604363864829545
PD53350e	2:LOH:100kb-1Mb	0.9985052291268195	0.0014947708731804427
PD53350e	2:LOH:1Mb-10Mb	0.9985578844602506	0.0014421155397493714
PD53350e	2:LOH:10Mb-40Mb	0.9990548064992127	0.0009451935007872156
PD53350e	2:LOH:>40Mb	0.9989599895631972	0.0010400104368029006
PD53350e	3-4:LOH:0-100kb	0.9968092755333199	0.0031907244666801358
PD53350e	3-4:LOH:100kb-1Mb	0.9996585367934526	0.000341463206547347
PD53350e	3-4:LOH:1Mb-10Mb	0.9995252083018867	0.00047479169811317763
PD53350e	3-4:LOH:10Mb-40Mb	0.9998887110053919	0.00011128899460807264
PD53350e	3-4:LOH:>40Mb	0.999939880581746	6.011941825401016e-05
PD53350e	5-8:LOH:0-100kb	0.9979700989982857	0.0020299010017142648
PD53350e	5-8:LOH:100kb-1Mb	0.9989500485807823	0.00104995141921761
PD53350e	5-8:LOH:1Mb-10Mb	0.9968828803388045	0.0031171196611954827
